variable,coef,std_err_hc1,t_hc1,p_value_hc1,ci95_low_hc1,ci95_high_hc1
const,8.597805428189485,0.09114535506355471,94.33070310817621,0.0,8.41906365719648,8.77654719918249
ln_nearest_hw_dist_m,0.14482801099712653,0.011451441621645742,12.647142236080544,2.0222399799729378e-35,0.12237101409971231,0.16728500789454076
z_ratio_poverty,0.7991691868269775,0.17436793814269516,4.5832347124101,4.83965020818685e-06,0.4572226987553503,1.1411156748986047
z_ratio_uninsured,0.1114560942270106,0.032926640702122194,3.3849822469082613,0.000724555137981264,0.046884881927230004,0.1760273065267912
z_med_income,-0.38201919907816684,0.027452465052011953,-13.915661065568653,3.195278113138229e-42,-0.4358552088023997,-0.328183189353934
z_ratio_black,0.793182989218226,0.11499168808432414,6.8977419362395995,6.914481803598449e-12,0.567677060108231,1.018688918328221
z_ratio_hispanic,-0.00799893151842486,0.020142339409288574,-0.39712028259915916,0.6913179986566125,-0.04749932531740668,0.03150146228055696
ln_nearest_hw_dist_m_x_z_ratio_poverty,-0.03812902882614912,0.025747035305069846,-1.480909486252234,0.1387765427864994,-0.08862058360739525,0.012362525955097015
ln_nearest_hw_dist_m_x_z_ratio_black,-0.042091796961461016,0.01534829632665074,-2.7424409892564383,0.006148757901719378,-0.07219077090520232,-0.011992823017719714
