OBJECTID,FIPSTXT,FIPSNUM,State,County,RuralUrbanContinuumCode2013,UrbanInfluenceCode2013,Metro2013,Nonmetro2013,Micropolitan2013,Type_2015_Update,Type_2015_Farming_NO,Type_2015_Manufacturing_NO,Type_2015_Mining_NO,Type_2015_Government_NO,Type_2015_Recreation_NO,Low_Education_2015_update,Low_Employment_2015_update,Population_loss_2015_update,Retirement_Destination_2015_Update,HiAmenity,HiCreativeClass2000,Shape_Length,Shape_Area
184,06001,6001,CA,Alameda,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.3710610082566927,0.19677601107654943
185,06003,6003,CA,Alpine,8,4,0,1,0,5,0,0,0,0,1,0,0,0,0,1.0,1.0,1.936866600698198,0.1959225104343539
186,06005,6005,CA,Amador,6,4,0,1,0,4,0,0,0,1,0,0,1,0,0,1.0,1.0,2.531224372705521,0.15918917158858684
187,06007,6007,CA,Butte,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,3.8514207238973532,0.4522519536851287
188,06009,6009,CA,Calaveras,6,6,0,1,0,5,0,0,0,0,1,0,1,0,0,1.0,1.0,2.6062195672760406,0.27507093241380076
189,06011,6011,CA,Colusa,6,4,0,1,0,1,1,0,0,0,0,1,0,0,0,1.0,0.0,2.8169925196680268,0.3143903855150297
190,06013,6013,CA,Contra Costa,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.1809163454795075,0.1978333996463005
191,06015,6015,CA,Del Norte,7,8,0,1,1,4,0,0,0,1,0,1,1,0,0,1.0,0.0,2.6498233028710314,0.2874179928981542
192,06017,6017,CA,El Dorado,1,1,1,0,0,5,0,0,0,0,1,0,0,0,0,1.0,1.0,3.24154486669749,0.4801686044505772
193,06019,6019,CA,Fresno,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,7.86205911065035,1.5524960744015852
194,06021,6021,CA,Glenn,6,6,0,1,0,1,1,0,0,0,0,1,1,0,0,1.0,0.0,3.099746474674971,0.3575555517957547
195,06023,6023,CA,Humboldt,5,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.51149769453578,0.9892191821208765
196,06025,6025,CA,Imperial,3,2,1,0,0,4,0,0,0,1,0,1,1,0,0,1.0,0.0,4.940228579243101,1.1200415504352488
197,06027,6027,CA,Inyo,7,11,0,1,0,5,0,0,0,0,1,0,0,0,0,1.0,0.0,8.29851012455296,2.6337135685460593
198,06029,6029,CA,Kern,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0.0,7.111259176650181,2.101073021880778
199,06031,6031,CA,Kings,3,2,1,0,0,4,0,0,0,1,0,1,1,0,0,1.0,0.0,2.77462833930748,0.3580286039171664
200,06033,6033,CA,Lake,4,5,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,3.187315029126404,0.3545671035722298
201,06035,6035,CA,Lassen,7,8,0,1,1,4,0,0,0,1,0,1,1,0,0,1.0,0.0,5.842898704618313,1.2937654220370969
202,06037,6037,CA,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,6.285003361464063,1.0429445515186615
203,06039,6039,CA,Madera,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0.0,4.2422681378864775,0.560109660444913
204,06041,6041,CA,Marin,1,1,1,0,0,5,0,0,0,0,1,0,0,0,0,1.0,1.0,1.898227219207964,0.14406985815300904
205,06043,6043,CA,Mariposa,8,7,0,1,0,5,0,0,0,0,1,0,1,0,0,1.0,0.0,3.0218608075601234,0.3932717480083903
206,06045,6045,CA,Mendocino,4,5,0,1,1,5,0,0,0,0,1,0,0,0,0,1.0,1.0,5.068668436630352,0.9464609501253378
207,06047,6047,CA,Merced,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0.0,3.26978676422044,0.5135075348088618
208,06049,6049,CA,Modoc,6,6,0,1,0,4,0,0,0,1,0,0,1,0,0,1.0,0.0,4.539797890612535,1.1767021999527685
209,06051,6051,CA,Mono,7,11,0,1,0,5,0,0,0,0,1,0,0,0,0,1.0,1.0,5.144195854550506,0.8323705594917782
210,06053,6053,CA,Monterey,2,2,1,0,0,5,0,0,0,0,1,1,0,0,0,1.0,1.0,5.194150224683156,0.8637841309146981
211,06055,6055,CA,Napa,3,2,1,0,0,5,0,0,0,0,1,0,0,0,0,1.0,1.0,2.4676296312123798,0.2100995675129948
212,06057,6057,CA,Nevada,4,3,0,1,1,5,0,0,0,0,1,0,0,0,0,1.0,1.0,3.171941702196677,0.26419817928469463
213,06059,6059,CA,Orange,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.935825313666683,0.20085885951407823
214,06061,6061,CA,Placer,1,1,1,0,0,5,0,0,0,0,1,0,0,0,1,1.0,1.0,3.89852352143129,0.4033420646838004
215,06063,6063,CA,Plumas,7,12,0,1,0,5,0,0,0,0,1,0,1,0,0,1.0,1.0,4.865096179631279,0.7139221598507663
216,06065,6065,CA,Riverside,1,1,1,0,0,5,0,0,0,0,1,1,0,0,1,1.0,1.0,7.752461310702666,1.8384412470981144
217,06067,6067,CA,Sacramento,1,1,1,0,0,4,0,0,0,1,0,0,0,0,0,1.0,1.0,2.5355580129549153,0.2550235863462793
218,06069,6069,CA,San Benito,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,3.1718579715848807,0.36086798657510816
219,06071,6071,CA,San Bernardino,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,10.329539695151404,5.147835484382887
220,06073,6073,CA,San Diego,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.933561189783694,1.0672258794232157
221,06075,6075,CA,San Francisco,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.4450233144969144,0.01250942339722097
222,06077,6077,CA,San Joaquin,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,2.666006097787011,0.3782958786889975
223,06079,6079,CA,San Luis Obispo,2,2,1,0,0,5,0,0,0,0,1,0,0,0,0,1.0,1.0,5.455372937943169,0.8595794217188314
224,06081,6081,CA,San Mateo,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.8339066318715287,0.11686447089829162
225,06083,6083,CA,Santa Barbara,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,5.305401849599347,0.6994922598489973
226,06085,6085,CA,Santa Clara,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,1.0,1.0,2.8849972459871815,0.33759521704531276
227,06087,6087,CA,Santa Cruz,2,2,1,0,0,5,0,0,0,0,1,0,0,0,0,1.0,1.0,1.9093714441785934,0.11755959327522116
228,06089,6089,CA,Shasta,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1.0,5.061367211557749,1.0678708292660941
229,06091,6091,CA,Sierra,8,7,0,1,0,5,0,0,0,0,1,0,1,0,0,1.0,1.0,2.769385827234156,0.2619293559306646
230,06093,6093,CA,Siskiyou,6,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,6.716606616350957,1.7735701285460987
231,06095,6095,CA,Solano,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.6306669119016477,0.21481854796481895
232,06097,6097,CA,Sonoma,2,2,1,0,0,5,0,0,0,0,1,0,0,0,0,1.0,1.0,3.18570520497977,0.42806171229180967
233,06099,6099,CA,Stanislaus,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,3.3603682377367736,0.40784115367443685
234,06101,6101,CA,Sutter,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,2.2326262402952897,0.16379389166591823
235,06103,6103,CA,Tehama,4,5,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,4.494440110732033,0.8035029622140324
236,06105,6105,CA,Trinity,8,6,0,1,0,4,0,0,0,1,0,0,1,0,0,1.0,0.0,5.259312649314703,0.8770652016227591
237,06107,6107,CA,Tulare,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,4.969028608298193,1.2365821095019105
238,06109,6109,CA,Tuolumne,4,5,0,1,1,5,0,0,0,0,1,0,1,0,0,1.0,0.0,4.168075508082778,0.6051527736781505
239,06111,6111,CA,Ventura,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.913946478900844,0.4676886064169623
240,06113,6113,CA,Yolo,1,1,1,0,0,4,0,0,0,1,0,0,0,0,0,1.0,1.0,2.9373318200523193,0.275892454662216
241,06115,6115,CA,Yuba,3,2,1,0,0,4,0,0,0,1,0,1,1,0,0,1.0,0.0,2.3937238300429464,0.17343483497125584
